Year,EmployerType,EmployerName,DepartmentOrSubdivision,Position,ElectedOfficial,Judicial,OtherPositions,MinPositionSalary,MaxPositionSalary,ReportedBaseWage,RegularPay,OvertimePay,LumpSumPay,OtherPay,TotalWages,DefinedBenefitPlanContribution,EmployeesRetirementCostCovered,DeferredCompensationPlan,HealthDentalVision,TotalRetirementAndHealthContribution,PensionFormula,EmployerURL,EmployerPopulation,LastUpdatedDate,EmployerCounty,SpecialDistrictActivities,IncludesUnfundedLiability,SpecialDistrictType
2022,County,Santa Barbara,District Attorney,Extra Help,FALSE,FALSE,,88960,108601,,43817,0,0,0,43817,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker II,FALSE,FALSE,,53548,63854,,40228,2143,0,1368,43739,3577,0,149,11490,15216,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Heavy Equip Operator,FALSE,FALSE,,66999,80292,,35747,0,7854,0,43601,8571,0,64,4385,13020,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Environmental Health Specialist Senior,FALSE,FALSE,,86372,103975,,36983,0,6612,0,43595,3098,0,0,3502,6600,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Planning & Development,Planner I,FALSE,FALSE,,73260,87924,,41333,0,2255,0,43588,3466,0,0,4966,8432,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Maintenance Worker Apprentice,FALSE,FALSE,,43241,51282,,42177,1381,0,0,43558,2853,0,62,4352,7267,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker I,FALSE,FALSE,,49128,58446,,43053,481,0,0,43534,3622,0,155,8656,12433,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Extra Help,FALSE,FALSE,,90956,109980,,19900,1967,20172,1388,43427,15757,0,0,3704,19461,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Practitioner I,FALSE,FALSE,,76534,91924,,42377,0,0,1046,43423,3687,0,0,6512,10199,2% @ 62,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,District Attorney,Extra Help,FALSE,FALSE,,88960,108601,,43346,0,0,0,43346,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker I,FALSE,FALSE,,49128,58446,,41310,455,0,1566,43331,3602,0,149,8703,12454,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,District Attorney,Legal Office Professional I,FALSE,FALSE,,44656,53689,,25155,18120,0,0,43275,2109,0,0,0,2109,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Medical Assistant,FALSE,FALSE,,50388,60010,,42115,232,0,916,43263,3619,0,0,10524,14143,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,General Services,Extra Help,FALSE,FALSE,,69035,84277,,43196,0,0,0,43196,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker I,FALSE,FALSE,,49128,58446,,41153,475,0,1566,43194,3589,0,148,8703,12440,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Maintenance Worker I,FALSE,FALSE,,49716,59182,,41033,2090,0,0,43123,2841,0,61,0,2902,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker I,FALSE,FALSE,,49128,58446,,41196,350,0,1566,43112,3601,0,149,8770,12520,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker I,FALSE,FALSE,,49128,58446,,41252,271,0,1566,43089,3604,0,149,8310,12063,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Extra Help,FALSE,FALSE,,79664,96150,,42927,94,0,0,43021,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Fire,Extra Help,FALSE,FALSE,,0,0,,24040,18980,0,0,43020,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Planning & Development,Planner III,FALSE,FALSE,,96433,116220,,38407,0,4612,0,43019,3312,0,0,11124,14436,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,43017,0,0,0,43017,10347,0,0,10524,20871,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Board Of Supervisors,Administrative Assistant I,FALSE,FALSE,,69447,83219,,43011,0,0,0,43011,3606,0,0,0,3606,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker I,FALSE,FALSE,,49128,58446,,42984,0,0,0,42984,10417,0,155,8770,19342,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Animal Shelter Attendant,FALSE,FALSE,,45897,54527,,40887,1827,0,260,42974,3650,0,0,12878,16528,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker I,FALSE,FALSE,,49128,58446,,42826,112,0,0,42938,3593,0,154,0,3747,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker I,FALSE,FALSE,,49128,58446,,41242,51,0,1566,42859,3604,0,149,8767,12520,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Extra Help,FALSE,FALSE,,43281,53616,,41420,1343,0,0,42763,0,0,0,7890,7890,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker I,FALSE,FALSE,,49128,58446,,41032,150,0,1566,42748,3586,0,148,8272,12006,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Child Support Services,Extra Help,FALSE,FALSE,,68969,84192,,41367,1336,0,0,42703,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Maintenance Worker I,FALSE,FALSE,,49716,59182,,42140,544,0,0,42684,2813,0,60,0,2873,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Worker,FALSE,FALSE,,59349,70980,,40354,402,0,1826,42582,3661,0,151,1576,5388,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Assistant Department Leader-Executive,FALSE,FALSE,,130483,191460,,27813,0,14337,374,42524,4384,0,0,1754,6138,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Worker,FALSE,FALSE,,59349,70980,,33394,7542,0,1461,42397,2907,0,121,6139,9167,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker I,FALSE,FALSE,,49128,58446,,40769,0,0,1566,42335,3565,0,147,8798,12510,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Extra Help,FALSE,FALSE,,75872,91562,,33512,8802,0,0,42314,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Recovery Assistant,FALSE,FALSE,,49059,58384,,32231,7060,0,2974,42265,3234,0,0,8362,11596,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Extra Help,FALSE,FALSE,,90956,109980,,42262,0,0,0,42262,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Human Resources,Administrative Leader-General,FALSE,FALSE,,72987,105797,,39764,0,2452,0,42216,3399,0,98,6831,10328,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Fire,Extra Help,FALSE,FALSE,,0,0,,23835,18365,0,0,42200,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Extra Help,FALSE,FALSE,,90956,109980,,42183,0,0,0,42183,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Planning & Development,Planner II,FALSE,FALSE,,83978,101017,,37917,0,4167,0,42084,3176,0,0,3547,6723,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Worker,FALSE,FALSE,,59349,70980,,31669,3917,6101,310,41997,2653,0,114,8692,11459,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Administrative Office Professional Senior,FALSE,FALSE,,71444,86875,,22452,431,18630,455,41968,5468,0,0,2631,8099,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,District Attorney,Victim Witness Program Assistant I,FALSE,FALSE,,53304,63567,,39791,336,0,1826,41953,3532,0,0,10520,14052,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Extra Help,FALSE,FALSE,,43281,53616,,40264,1624,0,0,41888,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Extra Help,FALSE,FALSE,,75872,91562,,40906,924,0,0,41830,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Psychiatric Nurse II,FALSE,FALSE,,100940,121574,,19874,17760,1133,3057,41824,2019,0,0,2778,4797,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Heavy Equip Operator,FALSE,FALSE,,66999,80292,,41611,183,0,0,41794,3234,0,69,7016,10319,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Medical Assistant,FALSE,FALSE,,50388,60010,,39945,14,0,1826,41785,10111,0,0,9972,20083,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Administrative Office Professional II,FALSE,FALSE,,56268,68074,,41778,0,0,0,41778,16173,0,0,35644,51817,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Supervisor,FALSE,FALSE,,65295,78185,,21799,1656,18321,0,41776,4967,0,81,3293,8341,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker III,FALSE,FALSE,,58446,69830,,38169,1779,0,1826,41774,10742,0,154,14942,25838,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Public Health Nurse,FALSE,FALSE,,93305,112401,,37865,353,3549,0,41767,3260,0,0,5453,8713,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,District Attorney,Extra Help,FALSE,FALSE,,88960,108601,,41764,0,0,0,41764,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Defender,Legal Office Professional II,FALSE,FALSE,,56268,68074,,39476,440,0,1826,41742,3468,0,0,10448,13916,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Probation,Assistant Department Leader-Probation/Safety,FALSE,FALSE,,131119,192394,,41078,0,0,655,41733,13790,0,0,5954,19744,3% @ 55,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Fire,Extra Help,FALSE,FALSE,,0,0,,25870,15819,0,0,41689,0,0,0,8429,8429,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Extra Help,FALSE,FALSE,,56769,69308,,39069,0,0,2469,41538,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker I,FALSE,FALSE,,49128,58446,,39945,0,0,1566,41511,3604,0,149,10077,13830,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Fire,Extra Help,FALSE,FALSE,,0,0,,21197,20249,0,0,41446,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Practitioner Intern,FALSE,FALSE,,69919,83851,,41409,0,0,0,41409,3485,0,0,4948,8433,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Medical Assistant,FALSE,FALSE,,50388,60010,,40045,29,0,1312,41386,9955,0,0,0,9955,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker I,FALSE,FALSE,,49128,58446,,40847,399,0,0,41246,3470,0,149,9152,12771,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Defender,Recovery Assistant,FALSE,FALSE,,49059,58384,,41232,0,0,0,41232,804,0,0,12096,12900,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Therapy Attendant,FALSE,FALSE,,47050,55927,,39071,778,0,1370,41219,3585,0,0,10047,13632,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Fire,Extra Help,FALSE,FALSE,,0,0,,23835,17372,0,0,41207,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Extra Help,FALSE,FALSE,,43281,53616,,39736,17,80,1368,41201,11426,0,0,0,11426,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Fire,Extra Help,FALSE,FALSE,,0,0,,23918,17265,0,0,41183,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Extra Help,FALSE,FALSE,,69788,85197,,28871,0,12238,0,41109,5142,0,0,1419,6561,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,County Executive Office,Extra Help,FALSE,FALSE,,0,0,,41093,0,0,0,41093,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Clerk-Recorder-Assessor,Administrative Office Professional I,FALSE,FALSE,,44656,53689,,38120,2962,0,0,41082,2364,0,0,0,2364,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Administrative Office Professional II,FALSE,FALSE,,56268,68074,,37752,0,1804,1521,41077,3304,0,0,8706,12010,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Extra Help,FALSE,FALSE,,0,0,,41049,0,0,0,41049,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Clerk-Recorder-Assessor,Administrative Office Professional I,FALSE,FALSE,,44656,53689,,34309,5207,1425,0,40941,2441,0,0,5915,8356,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Staff Nurse,FALSE,FALSE,,87632,105481,,39884,0,244,780,40908,3405,0,0,3545,6950,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Fire,Sheriffs Helicopter Pilot,FALSE,FALSE,,103278,125023,,31521,0,0,9365,40886,18018,0,0,24704,42722,2.7% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Eligibility Worker I,FALSE,FALSE,,49128,58446,,40882,0,0,0,40882,3442,0,148,8770,12360,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Team Supervisor-Practitioner,FALSE,FALSE,,85008,102274,,30637,0,9720,520,40877,7445,0,0,2259,9704,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Extra Help,FALSE,FALSE,,90956,109980,,40803,0,0,0,40803,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Planning & Development,Planner II,FALSE,FALSE,,83978,101017,,34038,0,6711,0,40749,2851,0,0,4385,7236,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Planning & Development,Planner II,FALSE,FALSE,,83978,101017,,39736,0,893,0,40629,3327,0,0,4385,7712,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Extra Help,FALSE,FALSE,,86484,105577,,40485,0,0,0,40485,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Works,Refuse Checker,FALSE,FALSE,,54288,64617,,39564,488,0,418,40470,913,0,19,0,932,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Sheriffs Deputy,FALSE,FALSE,,90956,109980,,25135,6585,0,8678,40398,42882,0,0,34844,77726,3% @ 50,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sheriff,Extra Help,FALSE,FALSE,,90956,109980,,40396,0,0,0,40396,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Public Health Program Coordinator,FALSE,FALSE,,81854,98417,,39833,0,0,534,40367,3693,0,0,7598,11291,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Public Health,Health Education Assistant,FALSE,FALSE,,48849,58130,,38711,0,0,1631,40342,7462,0,0,14339,21801,2% @ 57,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Extra Help,FALSE,FALSE,,78281,95566,,37409,0,2909,0,40318,17940,0,0,0,17940,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Alcohol & Drug Service Specialist,FALSE,FALSE,,68548,82187,,40272,0,0,0,40272,3457,0,0,6048,9505,2% @ 62,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Sbc Employee Retirement System,Legal Office Professional Senior-Restricted,FALSE,FALSE,,72037,87543,,40207,0,0,0,40207,3386,0,0,5262,8648,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Fire,Extra Help,FALSE,FALSE,,0,0,,22926,17246,0,0,40172,0,0,0,0,0,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Social Services,Social Services Worker,FALSE,FALSE,,59349,70980,,33160,5449,0,1542,40151,2887,0,120,6139,9146,N/A,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
2022,County,Santa Barbara,Behavioral Wellness,Practitioner I,FALSE,FALSE,,76534,91924,,38868,0,0,1066,39934,3350,0,0,8424,11774,2% @ 62,https://www.countyofsb.org/225/Human-Resources,440557,6/27/2023,Santa Barbara,,TRUE,
